game_urn,player_urn,team_urn,region,game_start_datetime,best_of,curr_game,player,team,champion,side,role,opp_player_urn,opp_player,opp_team_urn,opp_team,opp_champion,result,kills,deaths,assists,double_kills,triple_kills,quad_kills,penta_kills,first_blood,avg_mins_between_kills,avg_mins_between_deaths,solo_kills,iso_deaths,minion_kills,neutral_minion_kills,neutral_minion_kills_team_jungle,neutral_minion_kills_enemy_jungle,perc_in_mid_lane,num_recalls,total_damage_teamfights,avg_damage_per_teamfight,dmg_to_champs_per_min,dmg_shielded_on_team_per_min,dmg_healed_on_team_per_min,total_gold,gold_at_15m,gold_diff_at_15m,wards_placed,wards_killed,vision_score,jungle_prox,duo_prox,team_perid,player_perid,opp_player_perid,opp_team_urn_perid,upsert_at,gold_at_20m,gold_diff_at_20m
live:lol:riot:map:esportstmnt01-3376646,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,live:lol:riot:team:98767991877340524,LCS,6/17/2023 12:49 AM,1,1,Fudge,C9,Gragas,blue,top,live:lol:riot:player:8131bd57-e9ec-305c-8364-661b98cb0b31,Hauntzer,live:lol:riot:team:98767991860392497,TSM,Malphite,1,2,3,7,0,0,0,0,0,2.167133333333333,5.815966666666666,0,1,245,4.800000190734863,0.800000011920929,0,0.050570827885621235,8,2988.04296875,249.00358072916666,506.2391502586335,0,0,11617,5371,754,12,4,33.39586639404297,0.09441527777777778,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,esports:player:8a8265e9-52bc-4c4f-b771-c0f4f3b5b490,esports:team:c7fb2ef8-27bf-4363-b1a5-b68f11ec272e,6/17/2023 2:04 AM,,
live:lol:riot:map:esportstmnt01-3376646,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,live:lol:riot:team:98767991877340524,LCS,6/17/2023 12:49 AM,1,1,Blaber,C9,Kindred,blue,jng,live:lol:riot:player:92d8d241-4943-3daf-9f48-e0a53823c5ef,Bugi,live:lol:riot:team:98767991860392497,TSM,MonkeyKing,1,4,3,7,0,0,0,0,1,8.6387,6.303675,0,1,48,220.19992065429688,127.00004577636719,46.69999694824219,0.057396429329767636,10,2970.97412109375,247.5811767578125,837.4450371856545,0,93.20106637369457,14013,5485,431,14,18,67.80375671386719,0.34326805555555556,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,esports:player:eed0427e-2379-4ca7-90f0-e4e3bf81f8ee,esports:team:c7fb2ef8-27bf-4363-b1a5-b68f11ec272e,6/17/2023 2:04 AM,,
live:lol:riot:map:esportstmnt01-3376646,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,live:lol:riot:team:98767991877340524,LCS,6/17/2023 12:49 AM,1,1,EMENES,C9,KSante,blue,mid,live:lol:riot:player:002ead41-f8a1-3a8a-9137-59395f3875e0,Insanity,live:lol:riot:team:98767991860392497,TSM,Ahri,1,6,2,7,1,0,0,0,0,3.51237,10.380533333333334,1,1,242,0,0,0,0.3566721484441772,8,1035.73046875,86.31087239583333,503.5580927037461,22.75340282191205,0,13013,6337,813,8,3,23.682815551757812,0.17517916666666666,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,esports:player:68a146f3-7478-4fd7-b4c7-66d0166b4116,esports:team:c7fb2ef8-27bf-4363-b1a5-b68f11ec272e,6/17/2023 2:04 AM,,
live:lol:riot:map:esportstmnt01-3376646,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,live:lol:riot:team:98767991877340524,LCS,6/17/2023 12:49 AM,1,1,Berserker,C9,Aphelios,blue,bot,live:lol:riot:player:814921d2-65df-325f-adbe-02616f33a095,WildTurtle,live:lol:riot:team:98767991860392497,TSM,Jhin,1,2,0,4,1,0,0,0,0,0.050666666666666665,,0,0,285,11.200000762939453,11.200000762939453,0,0.18631376411701767,8,1605.19287109375,133.76607259114584,465.33712612819244,0,0,12389,5346,-92,14,9,35.03985595703125,0.047404166666666664,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,esports:player:08b67d49-77c0-450f-8a72-25b643c5645e,esports:team:c7fb2ef8-27bf-4363-b1a5-b68f11ec272e,6/17/2023 2:04 AM,,
live:lol:riot:map:esportstmnt01-3376646,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,live:lol:riot:team:98767991877340524,LCS,6/17/2023 12:49 AM,1,1,Zven,C9,Milio,blue,sup,live:lol:riot:player:4a2861c0-8871-374c-8fbe-0a86280c5c31,Chime,live:lol:riot:team:98767991860392497,TSM,Karma,1,0,1,10,0,0,0,0,0,,,0,0,19,0,0,0,0.09627252515999368,11,88.5341796875,7.377848307291667,75.80214173991972,187.1669870513935,117.60300664409526,7040,3306,-52,39,8,77.85452270507812,0.1182625,0.4457597222222222,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:f055bb59-5b23-4ba1-babe-f3624123a3cd,esports:player:c9178cdf-fb86-448b-9d5d-b6d28749e78b,esports:team:c7fb2ef8-27bf-4363-b1a5-b68f11ec272e,6/17/2023 2:04 AM,,
live:lol:riot:map:esportstmnt01-3376646,live:lol:riot:player:8131bd57-e9ec-305c-8364-661b98cb0b31,live:lol:riot:team:98767991860392497,LCS,6/17/2023 12:49 AM,1,1,Hauntzer,TSM,Malphite,red,top,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,Fudge,live:lol:riot:team:98767991877340524,C9,Gragas,0,0,3,3,0,0,0,0,0,,9.82355,0,0,199,11.999998092651367,9,0,0.08114762266483755,12,1319.858154296875,109.98817952473958,277.39401201237746,0,0,9329,4617,-754,14,3,35.328041076660156,0.1416638888888889,,esports:team:c7fb2ef8-27bf-4363-b1a5-b68f11ec272e,esports:player:8a8265e9-52bc-4c4f-b771-c0f4f3b5b490,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,6/17/2023 2:04 AM,,
live:lol:riot:map:esportstmnt01-3376646,live:lol:riot:player:92d8d241-4943-3daf-9f48-e0a53823c5ef,live:lol:riot:team:98767991860392497,LCS,6/17/2023 12:49 AM,1,1,Bugi,TSM,MonkeyKing,red,jng,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,live:lol:riot:team:98767991877340524,C9,Kindred,0,3,3,5,0,0,0,0,0,5.323616666666667,9.649816666666666,0,0,12,135.4000244140625,85.40001678466797,10.5,0.08123777921376894,8,1533.064453125,127.75537109375,257.459421869891,0,0,10644,5054,-431,12,7,39.97084045410156,0.4461055555555556,,esports:team:c7fb2ef8-27bf-4363-b1a5-b68f11ec272e,esports:player:eed0427e-2379-4ca7-90f0-e4e3bf81f8ee,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,6/17/2023 2:04 AM,,
live:lol:riot:map:esportstmnt01-3376646,live:lol:riot:player:002ead41-f8a1-3a8a-9137-59395f3875e0,live:lol:riot:team:98767991860392497,LCS,6/17/2023 12:49 AM,1,1,Insanity,TSM,Ahri,red,mid,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,EMENES,live:lol:riot:team:98767991877340524,C9,KSante,0,4,3,2,1,0,0,0,0,3.6571666666666665,12.772383333333334,0,1,237,3,3,0,0.32661628581426677,9,2807.96044921875,233.9967041015625,644.4969502606452,0,0,12387,5524,-813,9,1,18.906747817993164,0.26531944444444444,,esports:team:c7fb2ef8-27bf-4363-b1a5-b68f11ec272e,esports:player:68a146f3-7478-4fd7-b4c7-66d0166b4116,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,6/17/2023 2:04 AM,,
live:lol:riot:map:esportstmnt01-3376646,live:lol:riot:player:814921d2-65df-325f-adbe-02616f33a095,live:lol:riot:team:98767991860392497,LCS,6/17/2023 12:49 AM,1,1,WildTurtle,TSM,Jhin,red,bot,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,Berserker,live:lol:riot:team:98767991877340524,C9,Aphelios,0,1,2,4,0,0,0,0,0,,2.5502166666666666,0,0,270,2,2,0,0.2910231945648845,8,20.62255859375,1.7185465494791667,322.0377957051476,0,3.433304712438423,11151,5438,92,10,5,22.831422805786133,0.07521944444444445,,esports:team:c7fb2ef8-27bf-4363-b1a5-b68f11ec272e,esports:player:08b67d49-77c0-450f-8a72-25b643c5645e,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,6/17/2023 2:04 AM,,
live:lol:riot:map:esportstmnt01-3376646,live:lol:riot:player:4a2861c0-8871-374c-8fbe-0a86280c5c31,live:lol:riot:team:98767991860392497,LCS,6/17/2023 12:49 AM,1,1,Chime,TSM,Karma,red,sup,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,Zven,live:lol:riot:team:98767991877340524,C9,Milio,0,1,3,5,0,0,0,0,0,,8.759033333333333,0,0,19,0,0,0,0.10162200072511575,11,1732.777587890625,144.39813232421875,246.02643551636604,109.32813641775124,0,6949,3358,52,44,11,85.53730773925781,0.1474138888888889,0.45283611111111105,esports:team:c7fb2ef8-27bf-4363-b1a5-b68f11ec272e,esports:player:c9178cdf-fb86-448b-9d5d-b6d28749e78b,esports:player:f055bb59-5b23-4ba1-babe-f3624123a3cd,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,6/17/2023 2:04 AM,,
live:lol:riot:map:esportstmnt01-3378493,live:lol:riot:player:ac158701-5235-3592-b6ab-44db424affd2,live:lol:riot:team:98926509892121852,LCS,6/16/2023 9:50 PM,1,1,Impact,FLY,Gragas,blue,top,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,Licorice,live:lol:riot:team:99294153824386385,GG,Yone,0,1,6,11,0,0,0,0,0,,4.102986666666667,0,2,262,0,0,0,0.06238710730222325,11,7630.9056396484375,448.87680233226104,471.8413846286236,0,0,12860,5154,-1462,9,3,24.73543930053711,0.12505555555555556,,esports:team:87a6b274-b0b2-4184-b39c-52740a996f5b,esports:player:901e0405-b5c4-450a-b4e6-ebaeb4d757ca,esports:player:112a2549-b3ca-4094-91f1-d5092386e9ba,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,6/16/2023 11:04 PM,,
live:lol:riot:map:esportstmnt01-3378493,live:lol:riot:player:6669a073-89d8-38ec-a30c-8589fe7eb15f,live:lol:riot:team:98926509892121852,LCS,6/16/2023 9:50 PM,1,1,Spica,FLY,Viego,blue,jng,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,River,live:lol:riot:team:99294153824386385,GG,Sejuani,0,7,2,6,1,0,0,0,0,4.560016666666667,2.1808833333333335,0,0,41,179.64991760253906,124.40005493164062,12,0.08523466163079611,13,5204.328514099121,306.13697141759536,421.9113250133936,0,0,14126,5236,-205,13,18,74.78462219238281,0.5500083333333333,,esports:team:87a6b274-b0b2-4184-b39c-52740a996f5b,esports:player:497a3c55-b43a-4dd4-abeb-894fd5c17b18,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,6/16/2023 11:04 PM,,
live:lol:riot:map:esportstmnt01-3378493,live:lol:riot:player:42fb53ff-6ed9-3b2a-8803-13551f57a2e0,live:lol:riot:team:98926509892121852,LCS,6/16/2023 9:50 PM,1,1,VicLa,FLY,Annie,blue,mid,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,Gori,live:lol:riot:team:99294153824386385,GG,Azir,0,3,4,10,1,0,0,0,0,1.3597083333333333,10.544183333333333,1,2,243,0,0,0,0.30896868825959406,12,7428.414245605469,436.9655438591452,447.4634468656634,77.16234567815839,0,13010,5804,-293,17,15,58.30068588256836,0.17913333333333334,,esports:team:87a6b274-b0b2-4184-b39c-52740a996f5b,esports:player:6be2b868-0685-425b-87cc-f0b326c583d1,esports:player:479968d8-7d7c-44e2-9940-22b720d7cb1e,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,6/16/2023 11:04 PM,,
live:lol:riot:map:esportstmnt01-3378493,live:lol:riot:player:73861425-3860-3e3f-b9f2-f725f156a53f,live:lol:riot:team:98926509892121852,LCS,6/16/2023 9:50 PM,1,1,Prince,FLY,Xayah,blue,bot,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,Stixxay,live:lol:riot:team:99294153824386385,GG,Aphelios,0,6,4,9,0,0,0,0,0,5.992636666666667,9.867272222222223,0,0,373,15,7,0,0.4113097808324407,12,10808.328369140625,635.7840217141544,731.3976864301466,0,17.656804491994986,18434,6227,377,14,5,22.315011978149414,0.2778111111111111,,esports:team:87a6b274-b0b2-4184-b39c-52740a996f5b,esports:player:516a1db0-9b2b-478d-aa0b-2cdcbcd03aab,esports:player:c5cf45d3-5fd9-4ce8-8163-e5755a5291c2,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,6/16/2023 11:04 PM,,
live:lol:riot:map:esportstmnt01-3378493,live:lol:riot:player:92e7b802-183e-3b89-ac18-b2920a01e75d,live:lol:riot:team:98926509892121852,LCS,6/16/2023 9:50 PM,1,1,Vulcan,FLY,Rakan,blue,sup,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,huhi,live:lol:riot:team:99294153824386385,GG,Lulu,0,3,3,11,0,0,0,0,1,15.737566666666666,13.86545,0,0,42,0,0,0,0.16770783005727105,13,2689.1676025390625,158.1863295611213,166.15158794056703,87.3627225583775,62.70776818934196,9711,3860,322,64,17,139.2189178466797,0.39437638888888893,0.34576388888888887,esports:team:87a6b274-b0b2-4184-b39c-52740a996f5b,esports:player:4531bf8d-6799-4f84-bb36-2d95d4e6727f,esports:player:cd2bc07a-142e-4f89-bb89-b48eff232125,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,6/16/2023 11:04 PM,,
live:lol:riot:map:esportstmnt01-3378493,live:lol:riot:player:5b83854f-e384-3428-ba34-6e138b1619c7,live:lol:riot:team:99294153824386385,LCS,6/16/2023 9:50 PM,1,1,Licorice,GG,Yone,red,top,live:lol:riot:player:ac158701-5235-3592-b6ab-44db424affd2,Impact,live:lol:riot:team:98926509892121852,FLY,Gragas,1,5,2,7,1,0,0,0,0,5.113579166666667,4.893916666666667,1,2,321,40,19.5,10.5,0.043759405076030114,10,16046.527038574219,943.9133552102481,713.5738144035112,0,0,19635,6616,1462,17,3,44.327972412109375,0.13051666666666667,,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:112a2549-b3ca-4094-91f1-d5092386e9ba,esports:player:901e0405-b5c4-450a-b4e6-ebaeb4d757ca,esports:team:87a6b274-b0b2-4184-b39c-52740a996f5b,6/16/2023 11:04 PM,,
live:lol:riot:map:esportstmnt01-3378493,live:lol:riot:player:6d68f827-0469-30af-878b-3c6c718e8d5a,live:lol:riot:team:99294153824386385,LCS,6/16/2023 9:50 PM,1,1,River,GG,Sejuani,red,jng,live:lol:riot:player:6669a073-89d8-38ec-a30c-8589fe7eb15f,Spica,live:lol:riot:team:98926509892121852,FLY,Viego,1,2,3,15,0,0,0,0,0,10.287766666666666,12.267966666666666,0,2,59,172.20001220703125,105.50003814697266,23.200000762939453,0.14878549120731963,9,6590.281936645508,387.66364333208867,441.2854418917234,0,76.82586816958465,13710,5441,205,17,17,71.32347106933594,0.5533277777777778,,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:654a72de-a5ee-44b9-9aa9-149ddd54edca,esports:player:497a3c55-b43a-4dd4-abeb-894fd5c17b18,esports:team:87a6b274-b0b2-4184-b39c-52740a996f5b,6/16/2023 11:04 PM,,
live:lol:riot:map:esportstmnt01-3378493,live:lol:riot:player:f71f63d9-8116-3f70-8f1d-473f68f07653,live:lol:riot:team:99294153824386385,LCS,6/16/2023 9:50 PM,1,1,Gori,GG,Azir,red,mid,live:lol:riot:player:42fb53ff-6ed9-3b2a-8803-13551f57a2e0,VicLa,live:lol:riot:team:98926509892121852,FLY,Annie,1,6,6,7,1,0,0,0,0,6.3440666666666665,5.452426666666666,1,1,249,8,8,0,0.27974869736481267,12,8232.021240234375,484.23654354319854,575.1910766992299,0,0,14850,6097,293,23,6,51.00270462036133,0.13605277777777777,,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:479968d8-7d7c-44e2-9940-22b720d7cb1e,esports:player:6be2b868-0685-425b-87cc-f0b326c583d1,esports:team:87a6b274-b0b2-4184-b39c-52740a996f5b,6/16/2023 11:04 PM,,
live:lol:riot:map:esportstmnt01-3378493,live:lol:riot:player:da579c1d-57b1-3e2e-824c-f6ee9ada19dc,live:lol:riot:team:99294153824386385,LCS,6/16/2023 9:50 PM,1,1,Stixxay,GG,Aphelios,red,bot,live:lol:riot:player:73861425-3860-3e3f-b9f2-f725f156a53f,Prince,live:lol:riot:team:98926509892121852,FLY,Xayah,1,5,4,9,1,1,0,0,0,2.4347583333333334,9.2174,0,0,357,37.99999237060547,37.99999237060547,0,0.43663897798455314,10,5208.5732421875,306.3866613051471,663.7487807669652,0,0,18585,5850,-377,11,11,37.0561408996582,0.19857361111111113,,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:c5cf45d3-5fd9-4ce8-8163-e5755a5291c2,esports:player:516a1db0-9b2b-478d-aa0b-2cdcbcd03aab,esports:team:87a6b274-b0b2-4184-b39c-52740a996f5b,6/16/2023 11:04 PM,,
live:lol:riot:map:esportstmnt01-3378493,live:lol:riot:player:37643ce5-d0ef-31f1-a000-ac08512edb29,live:lol:riot:team:99294153824386385,LCS,6/16/2023 9:50 PM,1,1,huhi,GG,Lulu,red,sup,live:lol:riot:player:92e7b802-183e-3b89-ac18-b2920a01e75d,Vulcan,live:lol:riot:team:98926509892121852,FLY,Rakan,1,1,5,11,0,0,0,0,0,,8.469708333333333,0,0,27,0.4000000059604645,0,0.4000000059604645,0.1931909981049539,17,3354.86279296875,197.34487017463235,168.48370461946038,95.01784725230583,21.649182918883973,9114,3538,-322,64,24,144.91712951660156,0.3214430555555555,0.3963930555555556,esports:team:44f6a80f-b0b7-432e-b6fe-1127ed555938,esports:player:cd2bc07a-142e-4f89-bb89-b48eff232125,esports:player:4531bf8d-6799-4f84-bb36-2d95d4e6727f,esports:team:87a6b274-b0b2-4184-b39c-52740a996f5b,6/16/2023 11:04 PM,,
live:lol:riot:map:esportstmnt01-3408908,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,live:lol:riot:team:98767991877340524,LCS,8/5/2023 9:07 PM,5,1,Fudge,C9,Aatrox,blue,top,live:lol:riot:player:14e84985-8746-39ea-b286-e50df17352a6,Revenge,live:lol:riot:team:103461966951059521,EG,Renekton,1,2,5,7,0,0,0,0,0,13.159916666666666,4.393125,0,1,279,27.75,14.5,0,0.051891039603066624,12,241.75341796875,13.430745442708334,472.1079110478343,0,0,13662,4734,-1623,16,6,41.347293853759766,0.11633888888888888,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,esports:player:ca0f3148-4f7d-4e01-811f-a44c07439a02,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,8/5/2023 10:05 PM,,
live:lol:riot:map:esportstmnt01-3408908,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,live:lol:riot:team:98767991877340524,LCS,8/5/2023 9:07 PM,5,1,Blaber,C9,Sejuani,blue,jng,live:lol:riot:player:e60a3cc5-fea9-3e44-9778-c741b5c117a1,Armao,live:lol:riot:team:103461966951059521,EG,Ivern,1,2,2,10,0,0,0,0,1,34.398316666666666,10.814783333333333,0,0,23,184.54995727539062,142.30001831054688,18.5,0.13016112282805356,13,43.482421875,2.4156901041666665,262.2672887060222,0,134.12526285658694,12616,5126,633,11,11,46.71104431152344,0.3731847222222222,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,esports:player:78570702-b054-45ea-9765-1f1aba0f409b,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,8/5/2023 10:05 PM,,
live:lol:riot:map:esportstmnt01-3408908,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,live:lol:riot:team:98767991877340524,LCS,8/5/2023 9:07 PM,5,1,EMENES,C9,Leblanc,blue,mid,live:lol:riot:player:70fd349f-549f-31bc-8f6a-fb84e4522371,jojopyun,live:lol:riot:team:103461966951059521,EG,Jayce,1,5,0,6,1,0,0,0,0,4.3974166666666665,,1,0,369,31.999996185302734,14.499998092651367,8,0.33787281580351664,16,3777.171875,209.84288194444446,882.7472730577923,0,0,17247,5563,214,7,14,44.652130126953125,0.11640138888888889,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,esports:player:a96552df-2ff8-4fd9-bcef-802587ebe25f,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,8/5/2023 10:05 PM,,
live:lol:riot:map:esportstmnt01-3408908,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,live:lol:riot:team:98767991877340524,LCS,8/5/2023 9:07 PM,5,1,Berserker,C9,Ashe,blue,bot,live:lol:riot:player:7a46cf1e-fb4d-34c9-a90b-a4970575db2f,UNF0RGIVEN,live:lol:riot:team:103461966951059521,EG,Aphelios,1,6,0,6,1,0,0,0,0,4.368743333333334,,0,0,398,23.19999885559082,23.19999885559082,0,0.2776184174872036,13,1459.95458984375,81.10858832465277,771.5269079552938,0,0,19798,5850,890,17,11,54.246665954589844,0.11764583333333332,,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,esports:player:dc83d25e-73e3-4529-87b3-d00f4387b832,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,8/5/2023 10:05 PM,,
live:lol:riot:map:esportstmnt01-3408908,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,live:lol:riot:team:98767991877340524,LCS,8/5/2023 9:07 PM,5,1,Zven,C9,Braum,blue,sup,live:lol:riot:player:b07c82e2-747b-3214-a388-8968bfe38c8e,Eyla,live:lol:riot:team:103461966951059521,EG,Rell,1,0,3,13,0,0,0,0,0,,5.57275,0,0,44,0,0,0,0.1560513044423636,14,114.93408203125,6.385226779513889,176.66232284853598,64.82345159775022,10.791220981708548,8587,3401,97,67,20,134.79513549804688,0.15931944444444443,0.45834305555555555,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,esports:player:f055bb59-5b23-4ba1-babe-f3624123a3cd,esports:player:a511eab7-9734-4e70-a72f-191e3e18c5c3,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,8/5/2023 10:05 PM,,
live:lol:riot:map:esportstmnt01-3408908,live:lol:riot:player:14e84985-8746-39ea-b286-e50df17352a6,live:lol:riot:team:103461966951059521,LCS,8/5/2023 9:07 PM,5,1,Revenge,EG,Renekton,red,top,live:lol:riot:player:051c9431-16d0-3872-98c4-c36fb164d5fd,Fudge,live:lol:riot:team:98767991877340524,C9,Aatrox,0,2,3,7,0,0,0,0,0,7.818466666666667,10.921858333333333,0,0,318,4,0,0,0.09472482652006138,13,258.79296875,14.377387152777779,425.7063081995041,0,0,15970,6357,1623,18,8,44.189910888671875,0.09997916666666666,,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,esports:player:ca0f3148-4f7d-4e01-811f-a44c07439a02,esports:player:6c3f2a06-dbbc-4e07-8e68-2d83b0020adb,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,8/5/2023 10:05 PM,,
live:lol:riot:map:esportstmnt01-3408908,live:lol:riot:player:e60a3cc5-fea9-3e44-9778-c741b5c117a1,live:lol:riot:team:103461966951059521,LCS,8/5/2023 9:07 PM,5,1,Armao,EG,Ivern,red,jng,live:lol:riot:player:7f12e011-7e41-3b24-a73e-4b2ac311122e,Blaber,live:lol:riot:team:98767991877340524,C9,Sejuani,0,0,1,10,0,0,0,0,0,,,0,0,10,134.00003051757812,90.00003814697266,4,0.17312166386661845,11,0,0,116.01766102772248,715.493125427181,133.58033677213982,10945,4493,-633,8,7,36.05362319946289,0.40674027777777777,,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,esports:player:78570702-b054-45ea-9765-1f1aba0f409b,esports:player:4021e06c-1d01-4cbe-8a72-990e42bf7666,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,8/5/2023 10:05 PM,,
live:lol:riot:map:esportstmnt01-3408908,live:lol:riot:player:70fd349f-549f-31bc-8f6a-fb84e4522371,live:lol:riot:team:103461966951059521,LCS,8/5/2023 9:07 PM,5,1,jojopyun,EG,Jayce,red,mid,live:lol:riot:player:8146eacb-7313-3639-ac26-05602336c394,EMENES,live:lol:riot:team:98767991877340524,C9,Leblanc,0,0,4,8,0,0,0,0,0,,5.512155555555555,0,1,266,40.00000762939453,37.00000762939453,0,0.37820803228653577,13,368.05712890625,20.447618272569443,782.4087672493789,0,0,14153,5349,-214,20,8,41.63063049316406,0.15949444444444444,,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,esports:player:a96552df-2ff8-4fd9-bcef-802587ebe25f,esports:player:c39d6f48-788f-4bf4-9f37-34e816be90a4,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,8/5/2023 10:05 PM,,
live:lol:riot:map:esportstmnt01-3408908,live:lol:riot:player:7a46cf1e-fb4d-34c9-a90b-a4970575db2f,live:lol:riot:team:103461966951059521,LCS,8/5/2023 9:07 PM,5,1,UNF0RGIVEN,EG,Aphelios,red,bot,live:lol:riot:player:571444c9-662e-38fc-b857-4fac1f44a1a8,Berserker,live:lol:riot:team:98767991877340524,C9,Ashe,0,7,2,3,3,0,0,0,0,3.6608055555555556,2.3868,0,0,377,46.39999771118164,42.39999771118164,0,0.3012862812684533,12,1888.181640625,104.89898003472223,1121.5808765752686,0,0,18999,4960,-890,14,21,58.004554748535156,0.13614583333333335,,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,esports:player:dc83d25e-73e3-4529-87b3-d00f4387b832,esports:player:baacf11d-0bdc-44b8-8b93-d059be564cf9,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,8/5/2023 10:05 PM,,
live:lol:riot:map:esportstmnt01-3408908,live:lol:riot:player:b07c82e2-747b-3214-a388-8968bfe38c8e,live:lol:riot:team:103461966951059521,LCS,8/5/2023 9:07 PM,5,1,Eyla,EG,Rell,red,sup,live:lol:riot:player:c5b97127-7d85-3d54-ab35-e75d74488aa3,Zven,live:lol:riot:team:98767991877340524,C9,Braum,0,1,5,7,0,0,0,0,0,,8.51025,0,0,38,4,0,0,0.15301959322362646,11,362.449951171875,20.1361083984375,122.9283771147015,0,0,9350,3304,-97,66,13,140.88430786132812,0.1691402777777778,0.5569263888888889,esports:team:8b7dfd17-b0a5-48a7-96bb-906226686100,esports:player:a511eab7-9734-4e70-a72f-191e3e18c5c3,esports:player:f055bb59-5b23-4ba1-babe-f3624123a3cd,esports:team:c2be4c5e-e1e3-4c05-8098-914da28289ab,8/5/2023 10:05 PM,,
